time,playerPositionX,playerPositionZ,playerRotation,rewardAmount,painBodyPart,painBodySource
1.559044,-0.5120735,16.54097,-0.04200644,0,00,000
1.582069,-0.5245135,16.70682,-0.04220262,0,00,000
1.615471,-0.5509803,17.05121,-0.04239879,0,00,000
1.617714,-0.5912339,17.55051,-0.0453412,0,00,000
1.627632,-0.5939403,17.584,-0.0453412,0,00,000
1.637802,-0.6060798,17.7323,-0.04691032,0,00,000
1.648026,-0.6186909,17.88432,-0.04749872,0,00,000
1.667389,-0.6315356,18.03712,-0.04808709,0,00,000
1.682327,-0.6564869,18.32646,-0.04887157,0,00,000
1.684502,-0.6761435,18.54964,-0.05063653,0,00,000
1.694008,-0.6790084,18.58208,-0.05063653,0,00,000
1.705093,-0.6917213,18.72411,-0.05181308,0,00,000
1.714867,-0.706793,18.88972,-0.05298955,0,00,000
1.734329,-0.7202559,19.03568,-0.05318563,0,00,000
1.749153,-0.7477602,19.32632,-0.05357777,0,00,000
1.751442,-0.76905,19.54759,-0.05377383,0,00,000
1.761078,-0.7723433,19.58174,-0.05396989,0,00,000
1.772118,-0.7863497,19.72559,-0.05396989,0,00,000
1.782211,-0.8025562,19.8904,-0.05396989,0,00,000
1.799614,-0.8174902,20.04102,-0.05396989,0,00,000
1.815544,-0.843574,20.30071,-0.05396989,0,00,000
1.81794,-0.8676886,20.5384,-0.05396989,0,00,000
1.827721,-0.8713161,20.57411,-0.05396989,0,00,000
1.83773,-0.8862216,20.72007,-0.05396989,0,00,000
1.848022,-0.9015455,20.86939,-0.05396989,0,00,000
1.866135,-0.9173773,21.02294,-0.05396989,0,00,000
1.882278,-0.9454577,21.29313,-0.05416595,0,00,000
1.884415,-0.9706474,21.53393,-0.05436201,0,00,000
1.895363,-0.9739825,21.56579,-0.05436201,0,00,000
1.904541,-0.99114,21.72906,-0.05436201,0,00,000
1.914192,-1.005574,21.86602,-0.05436201,0,00,000
1.933472,-1.020785,22.00995,-0.05436201,0,00,000
1.965332,-1.051334,22.29753,-0.05436201,0,00,000
1.967613,-1.102174,22.77274,-0.05436201,0,00,000
1.976913,-1.105814,22.80675,-0.05436201,0,00,000
1.987007,-1.120684,22.94548,-0.05436201,0,00,000
1.998436,-1.136847,23.09604,-0.05436201,0,00,000
2.016548,-1.155174,23.26648,-0.05436201,0,00,000
2.01841,-1.184283,23.5366,-0.05436201,0,00,000
2.028915,-1.18727,23.56431,-0.05436201,0,00,000
2.039703,-1.204179,23.72101,-0.05436201,0,00,000
2.049026,-1.221563,23.88194,-0.05436201,0,00,000
2.06852,-1.236593,24.02097,-0.05436201,0,00,000
2.082336,-1.268063,24.31161,-0.05436201,0,00,000
2.084015,-1.290396,24.51767,-0.05436201,0,00,000
2.132256,-1.293106,24.54267,-0.05436201,0,00,000
2.134422,-1.371196,25.26203,-0.05416596,0,00,000
2.144302,-1.374707,25.29437,-0.05396989,0,00,000
2.154648,-1.390688,25.44165,-0.05377383,0,00,000
2.164963,-1.40741,25.59591,-0.0533817,0,00,000
2.185036,-1.424058,25.74976,-0.05279347,0,00,000
2.216858,-1.456346,26.04911,-0.05279347,0,00,000
2.218712,-1.507262,26.52368,-0.05259739,0,00,000
2.227425,-1.510229,26.55133,-0.05259739,0,00,000
2.238213,-1.52414,26.68133,-0.05161698,0,00,000
2.248047,-1.541285,26.84228,-0.05044042,0,00,000
2.267426,-1.556815,26.98899,-0.04887157,0,00,000
2.300827,-1.58693,27.27812,-0.04730259,0,00,000
2.303177,-1.635369,27.77681,-0.03886742,0,00,000
2.311012,-1.638751,27.81187,-0.03042949,0,00,000
2.321777,-1.649727,27.92884,-0.02748548,0,00,000
2.331863,-1.664171,28.08959,-0.02375607,0,00,000
2.349854,-1.677099,28.24023,-0.02002632,0,00,000
2.365891,-1.697931,28.50918,-0.01394037,0,00,000
2.367569,-1.714448,28.74906,-0.005301418,0,00,000
2.415436,-1.716152,28.77413,-0.00176715,0,00,000
2.417503,-1.742617,29.49077,0.006479484,0,00,000
2.42836,-1.743727,29.52175,0.01472568,0,00,000
2.438232,-1.748566,29.68428,0.01688525,0,00,000
2.449692,-1.752105,29.83207,0.02198937,0,00,000
2.4664,-1.755059,30.00373,0.02473751,0,00,000
2.482162,-1.756765,30.2539,0.03023322,0,00,000
2.484276,-1.7561,30.48992,0.03474687,0,00,000
2.531761,-1.755971,30.52155,0.03925982,0,00,000
2.534058,-1.72838,31.23187,0.04769484,0,00,000
2.544189,-1.726998,31.26625,0.05612646,0,00,000
2.555214,-1.72,31.41774,0.0569106,0,00,000
2.581467,-1.711364,31.58256,0.05808675,0,00,000
2.616356,-1.685528,31.97472,0.05808675,0,00,000
2.618935,-1.643783,32.49546,0.05828277,0,00,000
2.627739,-1.640672,32.53391,0.05828277,0,00,000
2.665459,-1.629705,32.66528,0.05828277,0,00,000
2.667213,-1.577023,33.22795,0.05828277,0,00,000
2.677124,-1.57456,33.25416,0.05828277,0,00,000
2.687424,-1.560404,33.40193,0.05828277,0,00,000
2.698212,-1.545422,33.5555,0.05828277,0,00,000
2.716591,-1.529452,33.71642,0.05828277,0,00,000
2.750282,-1.501524,33.99039,0.05847879,0,00,000
2.752113,-1.448105,34.49264,0.05887081,0,00,000
2.761391,-1.445193,34.51998,0.05887081,0,00,000
2.771988,-1.430336,34.65829,0.05887081,0,00,000
2.782196,-1.41322,34.81627,0.05887081,0,00,000
2.801994,-1.396611,34.96843,0.05887081,0,00,000
2.815369,-1.363978,35.26345,0.05887081,0,00,000
2.833549,-1.341769,35.46273,0.05887081,0,00,000
2.86512,-1.311305,35.73365,0.05887081,0,00,000
2.867058,-1.257709,36.20404,0.05887081,0,00,000
2.877815,-1.25442,36.23288,0.05887081,0,00,000
2.886726,-1.236092,36.39311,0.05887081,0,00,000
2.899918,-1.220867,36.52589,0.05887081,0,00,000
2.917274,-1.198253,36.72244,0.05887081,0,00,000
2.931969,-1.168388,36.98098,0.05887081,0,00,000
2.933617,-1.143023,37.19993,0.05887081,0,00,000
2.982224,-1.140181,37.22446,0.05887081,0,00,000
2.984619,-1.055569,37.9486,0.05887081,0,00,000
2.993629,-1.051403,37.98425,0.05887081,0,00,000
3.032036,-1.035695,38.11852,0.05887081,0,00,000
3.033813,-0.9685292,38.69062,0.05887081,0,00,000
3.044418,-0.9654252,38.71705,0.05887081,0,00,000
3.05352,-0.9468689,38.87498,0.05887081,0,00,000
3.066055,-0.9309275,39.01059,0.05887081,0,00,000
3.083282,-0.9089604,39.19732,0.05887081,0,00,000
3.115616,-0.8787448,39.45395,0.05887081,0,00,000
3.117317,-0.8219521,39.93566,0.05887081,0,00,000
3.128342,-0.8189592,39.96104,0.05887081,0,00,000
3.13752,-0.7995844,40.12531,0.05887081,0,00,000
3.149048,-0.7834554,40.26203,0.05887081,0,00,000
3.164642,-0.7631851,40.43379,0.05887081,0,00,000
3.169197,-0.7357584,40.66611,0.05887081,0,00,000
3.180321,-0.7277419,40.73402,0.05887081,0,00,000
3.190514,-0.7081735,40.89972,0.05887081,0,00,000
3.201126,-0.6902425,41.05153,0.05887081,0,00,000
3.214516,-0.6715723,41.20958,0.05887081,0,00,000
3.232193,-0.648002,41.40906,0.05887081,0,00,000
3.234024,-0.6168864,41.67234,0.05887081,0,00,000
3.243919,-0.6136646,41.69959,0.05887081,0,00,000
3.254112,-0.5962425,41.84699,0.05887081,0,00,000
3.299774,-0.5782926,41.99883,0.05887081,0,00,000
3.331825,-0.4978456,42.67905,0.05887081,0,00,000
3.333603,-0.4413736,43.15645,0.05887081,0,00,000
3.344627,-0.4382391,43.18295,0.05887081,0,00,000
3.353821,-0.4188153,43.34714,0.05887081,0,00,000
3.364807,-0.4026208,43.48403,0.05887081,0,00,000
3.382004,-0.3832555,43.64772,0.05887081,0,00,000
3.398621,-0.3529518,43.90385,0.05887081,0,00,000
3.400116,-0.3236594,44.15142,0.05887081,0,00,000
3.41201,-0.321024,44.17369,0.05887081,0,00,000
3.420425,-0.3000548,44.35091,0.05887081,0,00,000
3.432716,-0.2852178,44.4763,0.05887081,0,00,000
3.449684,-0.2636219,44.65936,0.05710664,0,00,000
3.465424,-0.2341428,44.91213,0.05377384,0,00,000
3.466835,-0.2073667,45.14673,0.04828322,0,00,000
3.515388,-0.2049717,45.16775,0.04828322,0,00,000
3.517731,-0.1340162,45.89241,0.03631669,0,00,000
3.527031,-0.1306087,45.92738,0.03631669,0,00,000
3.537949,-0.1173461,46.06619,0.03592424,0,00,000
3.549728,-0.102119,46.2292,0.0355318,0,00,000
3.565399,-0.08608454,46.40508,0.03474689,0,00,000
3.568962,-0.06542155,46.63918,0.03396195,0,00,000
3.580475,-0.06075953,46.69238,0.03317699,0,00,000
3.589523,-0.04605211,46.86446,0.03199952,0,00,000
3.60038,-0.03472892,46.99966,0.03082201,0,00,000
3.615334,-0.02150997,47.16188,0.02885939,0,00,000
3.632011,-0.004034901,47.38541,0.02689666,0,00,000
3.633713,0.01451888,47.63479,0.02493382,0,00,000
3.643806,0.01640642,47.66027,0.02493382,0,00,000
3.654442,0.02720139,47.81131,0.02100787,0,00,000
3.6661,0.03801237,47.97047,0.01492203,0,00,000
3.684624,0.04917206,48.14494,0.01276239,0,00,000
3.698578,0.06475675,48.42218,0.005890467,0,00,000
3.699944,0.07536245,48.6311,0.003730647,0,00,000
3.749146,0.07639135,48.65158,0.001570811,0,00,000
3.751236,0.09564065,49.38882,-0.005497745,0,00,000
3.760963,0.09643035,49.42009,-0.01256603,0,00,000
3.771179,0.09959379,49.5659,-0.01020998,0,00,000
3.781631,0.1024467,49.719,-0.007853886,0,00,000
3.799881,0.1050084,49.87565,-0.004319661,0,00,000
3.802017,0.1093304,50.1492,0.00628316,0,00,000
3.815643,0.109835,50.18125,0.00628316,0,00,000
3.823647,0.1130405,50.38545,0.007657574,0,00,000
3.833794,0.1149247,50.50548,0.007853918,0,00,000
3.848717,0.1173136,50.65764,0.007853918,0,00,000
3.865868,0.1208257,50.88134,0.007853918,0,00,000
3.867485,0.1249178,51.13843,0.008639289,0,00,000
3.876884,0.1253045,51.16269,0.008639289,0,00,000
3.887703,0.127569,51.30365,0.00883563,0,00,000
3.89904,0.1302033,51.46587,0.009031972,0,00,000
3.917091,0.1329926,51.6359,0.009031972,0,00,000
3.931801,0.1374975,51.90655,0.009031972,0,00,000
3.933205,0.1412065,52.12716,0.009031972,0,00,000
3.981316,0.1415601,52.14818,0.009031972,0,00,000
3.983063,0.1540447,52.86969,0.009031972,0,00,000
3.992859,0.1544988,52.89591,0.009031972,0,00,000
4.031616,0.1570519,53.04287,0.009031972,0,00,000
4.033417,0.1673446,53.62406,0.009228313,0,00,000
4.043602,0.1678242,53.65112,0.009424655,0,00,000
4.053909,0.1705458,53.80386,0.009424655,0,00,000
4.065109,0.173314,53.95848,0.009424655,0,00,000
4.081848,0.1763351,54.12643,0.009424655,0,00,000
4.09874,0.1808918,54.3774,0.009620995,0,00,000
4.099915,0.1855425,54.63075,0.009817336,0,00,000
4.148521,0.1858672,54.64842,0.009817336,0,00,000
4.150429,0.2001732,55.37736,0.01079903,0,00,000
4.160301,0.2007356,55.40593,0.01178072,0,00,000
4.17083,0.2036863,55.55398,0.01138804,0,00,000
4.181808,0.2068648,55.71182,0.01119171,0,00,000
4.200752,0.2102003,55.8764,0.01079903,0,00,000
4.202728,0.2159817,56.16051,0.01040635,0,00,000
4.213562,0.2165859,56.19016,0.01119171,0,00,000
4.224068,0.2199631,56.35258,0.01256606,0,00,000
4.234947,0.2233117,56.5101,0.01315506,0,00,000
4.248055,0.2268529,56.67331,0.01315506,0,00,000
4.266754,0.2312142,56.86991,0.01315506,0,00,000
4.268288,0.2375089,57.15033,0.01197705,0,00,000
4.283066,0.2380253,57.17334,0.01079903,0,00,000
4.289352,0.2428838,57.39498,0.009031971,0,00,000
4.300026,0.2449031,57.4892,0.006086813,0,00,000
4.317085,0.2482062,57.64923,0.006086813,0,00,000
4.331879,0.2531089,57.90506,0.004908734,0,00,000
4.333504,0.2570526,58.12689,0.003730647,0,00,000
4.343376,0.2574822,58.15123,0.003730647,0,00,000
4.353531,0.2599714,58.29932,0.003534299,0,00,000
4.365303,0.2624065,58.45166,0.00333795,0,00,000
4.382439,0.2650748,58.62827,0.00333795,0,00,000
4.398369,0.2686599,58.88522,0.00333795,0,00,000
4.399498,0.2717716,59.12412,0.00333795,0,00,000
4.448433,0.2719907,59.14101,0.00333795,0,00,000
4.450096,0.2797007,59.87498,0.00333795,0,00,000
4.460106,0.2799612,59.89989,0.00333795,0,00,000
4.470726,0.281485,60.05,0.00333795,0,00,000
4.481102,0.2830553,60.20933,0.00333795,0,00,000
4.49823,0.2845484,60.36499,0.00333795,0,00,000
4.503265,0.2869103,60.62193,0.00333795,0,00,000
4.548409,0.2875967,60.69744,0.00333795,0,00,000
4.549995,0.293162,61.37458,0.00333795,0,00,000
4.560776,0.2933575,61.39843,0.00333795,0,00,000
4.57061,0.2946618,61.56009,0.00333795,0,00,000
4.582153,0.2958359,61.70761,0.00333795,0,00,000
4.597939,0.2971929,61.88071,0.00333795,0,00,000
4.603012,0.2990145,62.1175,0.00333795,0,00,000
4.613892,0.2995966,62.19357,0.00333795,0,00,000
4.625519,0.3008318,62.35682,0.00333795,0,00,000
4.635696,0.3021373,62.53127,0.00333795,0,00,000
4.648308,0.3032699,62.68394,0.00333795,0,00,000
4.664223,0.3046594,62.87316,0.00333795,0,00,000
4.669594,0.3063923,63.11192,0.00333795,0,00,000
4.681335,0.3069752,63.19251,0.00333795,0,00,000
4.697495,0.3082398,63.36861,0.00333795,0,00,000
4.703697,0.3099643,63.61097,0.00333795,0,00,000
4.714394,0.3106243,63.704,0.00333795,0,00,000
4.731819,0.3117563,63.86439,0.00333795,0,00,000
4.737,0.3135875,64.12581,0.00333795,0,00,000
4.748489,0.3141306,64.20349,0.00333795,0,00,000
4.759499,0.3153304,64.37582,0.00333795,0,00,000
4.770622,0.3164761,64.54099,0.00333795,0,00,000
4.781471,0.3176004,64.70781,0.002356207,0,00,000
4.798241,0.3185406,64.87049,-0.002159829,0,00,000
4.803688,0.3190573,65.122,-0.01099534,0,00,000
4.814697,0.3190766,65.20375,-0.01982999,0,00,000
4.826324,0.3184558,65.36883,-0.02257826,0,00,000
4.838219,0.3170007,65.54324,-0.02650407,0,00,000
4.848618,0.3144821,65.72155,-0.03455063,0,00,000
4.864723,0.3114396,65.87743,-0.039456,0,00,000
4.870186,0.3037979,66.11867,-0.05691059,0,00,000
4.881439,0.3009123,66.20047,-0.05691059,0,00,000
4.892433,0.2937755,66.36893,-0.05691059,0,00,000
4.902977,0.2852953,66.53335,-0.07336873,0,00,000
4.915169,0.2755976,66.69087,-0.08472131,0,00,000
4.933144,0.261666,66.87271,-0.107392,0,00,000
4.935188,0.2348512,67.13992,-0.1198769,0,00,000
4.945717,0.2316998,67.17034,-0.1465362,0,00,000
4.956604,0.2126984,67.32626,-0.1583735,0,00,000
4.968475,0.1896127,67.48664,-0.1844874,0,00,000
4.981773,0.1603026,67.66052,-0.1968232,0,00,000
4.999283,0.1223382,67.85393,-0.2079757,0,00,000
5.000999,0.06231944,68.10558,-0.2382156,0,00,000
5.016609,0.05635479,68.13022,-0.2382156,0,00,000
5.022194,-0.00506914,68.35207,-0.2458361,0,00,000
5.033409,-0.02794522,68.43114,-0.259704,0,00,000
5.050354,-0.07748254,68.58869,-0.2650093,0,00,000
5.068268,-0.1599974,68.82381,-0.2689829,0,00,000
5.070206,-0.2558569,69.06899,-0.2861484,0,00,000
5.077583,-0.2662931,69.09544,-0.2861484,0,00,000
5.088425,-0.3073654,69.19575,-0.289721,0,00,000
5.116745,-0.3704117,69.34207,-0.2934773,0,00,000
5.148064,-0.5536097,69.71615,-0.3043449,0,00,000
5.149902,-0.7753001,70.12082,-0.3125629,0,00,000
5.160156,-0.7883581,70.14454,-0.3125629,0,00,000
5.170753,-0.8627765,70.27619,-0.314241,0,00,000
5.182617,-0.9413027,70.41151,-0.3174081,0,00,000
5.199837,-1.031041,70.56199,-0.3192695,0,00,000
5.202454,-1.165072,70.77859,-0.3218733,0,00,000
5.21418,-1.185524,70.81147,-0.3244747,0,00,000
5.224602,-1.278882,70.95787,-0.3311527,0,00,000
5.23381,-1.363155,71.08727,-0.3344855,0,00,000
5.247734,-1.43852,71.20103,-0.3344855,0,00,000
5.265594,-1.554734,71.37176,-0.341323,0,00,000
5.267708,-1.707646,71.58838,-0.3503505,0,00,000
5.27681,-1.725783,71.61398,-0.3503505,0,00,000
5.289284,-1.804746,71.72362,-0.3531075,0,00,000
5.31498,-1.914621,71.87287,-0.356045,0,00,000
5.348518,-2.149021,72.17458,-0.3708614,0,00,000
5.350563,-2.470524,72.55585,-0.3935409,0,00,000
5.361053,-2.49015,72.57901,-0.4159833,0,00,000
5.371735,-2.592704,72.69653,-0.4229346,0,00,000
5.415146,-2.698727,72.8146,-0.4273776,0,00,000
5.417091,-3.15974,73.26512,-0.4432863,0,00,000
5.426865,-3.18042,73.28526,-0.4432863,0,00,000
5.43821,-3.285423,73.38551,-0.4446938,0,00,000
5.481964,-3.408605,73.50064,-0.4464516,0,00,000
5.483711,-3.903297,73.92406,-0.4543404,0,00,000
5.494667,-3.923094,73.94096,-0.4571368,0,00,000
5.517181,-4.04804,74.04575,-0.46376,0,00,000
5.549095,-4.309072,74.25626,-0.4701842,0,00,000
5.551094,-4.689391,74.54144,-0.4923857,0,00,000
5.562935,-4.713241,74.55926,-0.4923857,0,00,000
5.571648,-4.855797,74.6631,-0.5043016,0,00,000
5.614937,-4.961473,74.73847,-0.5161223,0,00,000
5.617081,-5.505168,75.08478,-0.5235028,0,00,000
5.627037,-5.532116,75.10187,-0.5310105,0,00,000
5.637672,-5.658073,75.18015,-0.5310105,0,00,000
5.68187,-5.793351,75.26252,-0.5315096,0,00,000
5.684311,-6.369152,75.58326,-0.5366555,0,00,000
5.694458,-6.401031,75.60095,-0.5417817,0,00,000
5.707214,-6.53385,75.67347,-0.5429364,0,00,000
5.73259,-6.701728,75.76318,-0.547545,0,00,000
5.765327,-7.039155,75.93517,-0.554427,0,00,000
5.767288,-7.481613,76.14217,-0.5761293,0,00,000
5.777229,-7.508179,76.15455,-0.5761293,0,00,000
5.788528,-7.643218,76.2159,-0.5873086,0,00,000
5.815788,-7.797625,76.28328,-0.6093325,0,00,000
5.848366,-8.176119,76.42908,-0.6286081,0,00,000
5.850266,-8.63713,76.57183,-0.6673291,0,00,000
5.860596,-8.664058,76.58008,-0.6673291,0,00,000
5.872124,-8.811045,76.62247,-0.6718499,0,00,000
5.915176,-8.975819,76.66679,-0.6754776,0,00,000
5.917168,-9.60128,76.78787,-0.6868339,0,00,000
5.929039,-9.630195,76.7934,-0.6868339,0,00,000
5.940193,-9.803209,76.82423,-0.6869766,0,10,010
5.965668,-9.966248,76.85146,-0.6869766,0,10,010
5.998482,-10.34044,76.9053,-0.6871192,0,10,010
6.000069,-10.82483,76.96364,-0.6871192,0,10,010
6.011589,-10.84822,76.96644,-0.6871192,0,10,010
6.023224,-11.01855,76.98579,-0.6871192,0,10,010
6.048973,-11.19075,77.00443,-0.6871192,0,10,010
6.081856,-11.57284,77.04162,-0.6871192,0,10,010
6.084724,-12.06191,77.08384,-0.6871192,0,10,010
6.096199,-12.10463,77.08749,-0.6871192,0,10,010
6.107185,-12.27549,77.10165,-0.6871192,0,10,010
6.133217,-12.43909,77.11482,-0.6871192,0,10,010
6.165382,-12.82731,77.14406,-0.6871192,0,10,010
6.167267,-13.30744,77.17781,-0.6871192,0,10,010
6.179153,-13.33562,77.17978,-0.6871192,0,10,010
6.190422,-13.51316,77.19198,-0.6871192,0,10,010
6.215179,-13.68146,77.20335,-0.6871192,0,10,010
6.248772,-14.05143,77.22748,-0.6871192,0,10,010
6.250572,-14.55372,77.25896,-0.6871192,0,10,010
6.261574,-14.58067,77.26065,-0.6871192,0,10,010
6.273384,-14.74525,77.27085,-0.6871192,0,10,010
6.29863,-14.92186,77.2817,-0.6871192,0,10,010
6.331932,-15.29952,77.30447,-0.6871192,0,10,010
6.333977,-15.79796,77.33392,-0.6871192,0,10,010
6.345177,-15.82856,77.33572,-0.6871192,0,10,010
6.356567,-15.99622,77.34557,-0.6871192,0,10,010
6.382179,-16.16671,77.35555,-0.6871192,0,10,010
6.415703,-16.55009,77.37775,-0.6871192,0,10,010
6.417404,-17.05194,77.40655,-0.6871192,0,10,010
6.428696,-17.07747,77.40801,-0.6871192,0,10,010
6.440742,-17.24653,77.41769,-0.6871192,0,10,010
6.46524,-17.42689,77.42798,-0.6871192,0,10,010
6.49852,-17.79369,77.44882,-0.6871192,0,10,010
6.500374,-18.29197,77.47701,-0.6871192,0,10,010
6.512718,-18.3197,77.47858,-0.6871192,0,10,010
6.533257,-18.50449,77.48901,-0.6871192,0,10,010
6.547905,-18.81204,77.50635,-0.6871192,0,10,010
6.582092,-19.03136,77.5187,-0.6871192,0,10,010
6.583801,-19.54333,77.54745,-0.6871192,0,10,010
